case_id,vacancy_id,candidate_id,lane,activity,activity_type,is_wait_time,assignee,start_time,end_time,duration_min,outcome,notes
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_8,2025-09-03 20:03:04.498795,2025-09-05 08:08:04.498795,2165,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-05 08:08:04.498795,2025-09-05 16:40:04.498795,512,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_4,2025-09-05 16:40:04.498795,2025-09-05 17:17:04.498795,37,passed,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-09-05 17:17:04.498795,2025-09-06 18:42:04.498795,1525,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_7,2025-09-06 18:42:04.498795,2025-09-06 19:11:04.498795,29,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-09-06 19:11:04.498795,2025-09-07 09:54:04.498795,883,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_1,2025-09-07 09:54:04.498795,2025-09-07 11:52:04.498795,118,passed,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-09-07 11:52:04.498795,2025-09-08 04:45:04.498795,1013,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Андрей_4,2025-09-08 04:45:04.498795,2025-09-08 05:43:04.498795,58,passed,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_1,2025-09-08 22:34:04.498795,2025-09-09 00:27:04.498795,113,passed,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR (ОФФЕР),Согласовать условия,User Task,no,Марина_1,2025-09-09 03:49:04.498795,2025-09-09 06:28:04.498795,159,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Ольга_8,2025-09-09 06:48:04.498795,2025-09-09 06:59:04.498795,11,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR (ОФФЕР),Отправить оффер,Send Task,no,Ольга_5,2025-09-09 07:04:04.498795,2025-09-09 07:14:04.498795,10,sent,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR (ОФФЕР),Ожидание ответа (2д),Timer,yes,,2025-09-09 07:14:04.498795,2025-09-11 07:14:04.498795,2880,timer_elapsed,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,SECURITY,Background Check,Call Activity,no,Служба_БД_1,2025-09-11 10:14:04.498795,2025-09-15 19:54:04.498795,6340,report_ready,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,IT,Выдача оборудования,Task,no,IT_Specialist_8,2025-09-15 20:54:04.498795,2025-09-15 23:49:04.498795,175,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,IT,Создать доступы,Task,no,IT_Specialist_2,2025-09-16 00:19:04.498795,2025-09-16 02:11:04.498795,112,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,IT,Вводное обучение,Service Task,no,Наталья_3,2025-09-16 04:11:04.498795,2025-09-16 11:27:04.498795,436,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR,Назначить ментора,Task,no,Марина_9,2025-09-16 12:27:04.498795,2025-09-16 13:46:04.498795,79,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR,Уведомить всех,Message,no,system,2025-09-16 14:06:04.498795,2025-09-16 14:11:04.498795,5,notified,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR,Обновить HCM,Service Task,no,Наталья_7,2025-09-16 14:41:04.498795,2025-09-16 15:01:04.498795,20,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR,Payroll,Service Task,no,Ольга_6,2025-09-16 15:31:04.498795,2025-09-16 15:51:04.498795,20,,
91e8eef6-21d9-4c5d-9c07-d70373ec69af,VAC-1149,CAND-10149,HR,Закрыть вакансию,Service Task,no,Ольга_1,2025-09-16 16:11:04.498795,2025-09-16 16:16:04.498795,5,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_7,2025-10-06 18:53:04.498795,2025-10-06 19:22:04.498795,29,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-06 19:22:04.498795,2025-10-06 21:01:04.498795,99,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,HR,Зарегистрировать в HCM,Service Task,no,Наталья_8,2025-10-06 21:01:04.498795,2025-10-06 21:37:04.498795,36,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,РЕКРУТЕР,Разместить вакансию,Task,no,Дмитрий_1,2025-10-06 23:38:04.498795,2025-10-07 00:09:04.498795,31,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_4,2025-10-07 01:09:04.498795,2025-10-09 18:39:04.498795,3930,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-09 18:39:04.498795,2025-10-10 06:38:04.498795,719,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_4,2025-10-10 06:38:04.498795,2025-10-10 06:55:04.498795,17,passed,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-10 06:55:04.498795,2025-10-12 01:17:04.498795,2542,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Сергей_2,2025-10-12 01:17:04.498795,2025-10-12 01:54:04.498795,37,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-12 01:54:04.498795,2025-10-12 16:37:04.498795,883,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_9,2025-10-12 16:37:04.498795,2025-10-12 17:46:04.498795,69,passed,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-12 17:46:04.498795,2025-10-13 02:43:04.498795,537,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Анна_7,2025-10-13 02:43:04.498795,2025-10-13 04:14:04.498795,91,passed,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,СИСТЕМА,Ожидание интервью (раунд 3),Wait,yes,,2025-10-13 04:14:04.498795,2025-10-13 18:32:04.498795,858,,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,no,Сергей_6,2025-10-13 18:32:04.498795,2025-10-13 20:06:04.498795,94,passed,
94bc4252-2ecf-4950-a763-cb9f58cdad6f,VAC-1180,CAND-10180,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_2,2025-10-14 10:05:04.498795,2025-10-14 11:29:04.498795,84,rejected,финал не пройден
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_4,2025-08-25 18:34:04.498795,2025-08-25 19:11:04.498795,37,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-08-25 19:11:04.498795,2025-08-25 19:44:04.498795,33,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,HR,Зарегистрировать в HCM,Service Task,no,Марина_9,2025-08-25 19:44:04.498795,2025-08-25 19:55:04.498795,11,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_5,2025-08-25 20:40:04.498795,2025-08-25 22:00:04.498795,80,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_5,2025-08-25 23:00:04.498795,2025-08-27 01:57:04.498795,1617,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-08-27 01:57:04.498795,2025-08-27 05:07:04.498795,190,,
96096683-c9fd-404a-96d8-41879fb556b9,VAC-1185,CAND-10185,РЕКРУТЕР,Скрининг,Task,no,Алексей_2,2025-08-27 05:07:04.498795,2025-08-27 05:41:04.498795,34,rejected,не соотв. опыту
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_5,2025-10-02 16:28:04.498795,2025-10-02 16:45:04.498795,17,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-02 16:45:04.498795,2025-10-02 18:09:04.498795,84,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Зарегистрировать в HCM,Service Task,no,Марина_7,2025-10-02 18:09:04.498795,2025-10-02 18:28:04.498795,19,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_5,2025-10-02 20:21:04.498795,2025-10-02 21:32:04.498795,71,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_4,2025-10-02 22:32:04.498795,2025-10-05 12:22:04.498795,3710,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-05 12:22:04.498795,2025-10-05 22:32:04.498795,610,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_3,2025-10-05 22:32:04.498795,2025-10-05 23:03:04.498795,31,passed,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-05 23:03:04.498795,2025-10-07 09:19:04.498795,2056,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_1,2025-10-07 09:19:04.498795,2025-10-07 09:41:04.498795,22,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-07 09:41:04.498795,2025-10-07 21:16:04.498795,695,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_6,2025-10-07 21:16:04.498795,2025-10-07 22:56:04.498795,100,passed,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-07 22:56:04.498795,2025-10-08 14:52:04.498795,956,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Андрей_9,2025-10-08 14:52:04.498795,2025-10-08 16:33:04.498795,101,passed,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Сергей_9,2025-10-09 08:37:04.498795,2025-10-09 09:43:04.498795,66,passed,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR (ОФФЕР),Согласовать условия,User Task,no,Марина_6,2025-10-09 13:32:04.498795,2025-10-09 17:14:04.498795,222,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Наталья_5,2025-10-09 17:34:04.498795,2025-10-09 17:41:04.498795,7,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR (ОФФЕР),Отправить оффер,Send Task,no,Наталья_4,2025-10-09 17:46:04.498795,2025-10-09 17:56:04.498795,10,sent,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR (ОФФЕР),Ожидание ответа (1д),Timer,yes,,2025-10-09 17:56:04.498795,2025-10-10 17:56:04.498795,1440,timer_elapsed,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,SECURITY,Background Check,Call Activity,no,Служба_БД_2,2025-10-10 20:56:04.498795,2025-10-14 06:21:04.498795,4885,report_ready,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,IT,Выдача оборудования,Task,no,IT_Specialist_7,2025-10-14 07:21:04.498795,2025-10-14 10:14:04.498795,173,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,IT,Создать доступы,Task,no,IT_Specialist_4,2025-10-14 10:44:04.498795,2025-10-14 12:17:04.498795,93,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,IT,Вводное обучение,Service Task,no,Марина_1,2025-10-14 14:17:04.498795,2025-10-14 18:32:04.498795,255,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Назначить ментора,Task,no,Наталья_7,2025-10-14 19:32:04.498795,2025-10-14 20:59:04.498795,87,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Уведомить всех,Message,no,system,2025-10-14 21:19:04.498795,2025-10-14 21:24:04.498795,5,notified,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Обновить HCM,Service Task,no,Наталья_3,2025-10-14 21:54:04.498795,2025-10-14 22:14:04.498795,20,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Payroll,Service Task,no,Марина_9,2025-10-14 22:44:04.498795,2025-10-14 23:04:04.498795,20,,
979e1331-7395-4a22-afeb-cd5003f56c82,VAC-1011,CAND-10011,HR,Закрыть вакансию,Service Task,no,Ольга_1,2025-10-14 23:24:04.498795,2025-10-14 23:29:04.498795,5,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_5,2025-08-30 10:50:04.498795,2025-08-30 11:04:04.498795,14,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-08-30 11:04:04.498795,2025-08-30 13:03:04.498795,119,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,HR,Зарегистрировать в HCM,Service Task,no,Наталья_8,2025-08-30 13:03:04.498795,2025-08-30 13:27:04.498795,24,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_1,2025-08-30 14:35:04.498795,2025-08-30 16:18:04.498795,103,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_7,2025-08-30 17:18:04.498795,2025-08-31 19:52:04.498795,1594,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-08-31 19:52:04.498795,2025-09-01 03:24:04.498795,452,,
97cf5ec0-5dcd-44b8-9b4f-1c578b694ec6,VAC-1166,CAND-10166,РЕКРУТЕР,Скрининг,Task,no,Екатерина_6,2025-09-01 03:24:04.498795,2025-09-01 03:38:04.498795,14,rejected,не прошёл тест
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_6,2025-09-20 16:03:04.498795,2025-09-20 16:22:04.498795,19,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-20 16:22:04.498795,2025-09-20 16:55:04.498795,33,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Зарегистрировать в HCM,Service Task,no,Ольга_2,2025-09-20 16:55:04.498795,2025-09-20 17:07:04.498795,12,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_5,2025-09-20 19:08:04.498795,2025-09-20 20:12:04.498795,64,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_8,2025-09-20 21:12:04.498795,2025-09-22 00:09:04.498795,1617,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-22 00:09:04.498795,2025-09-22 05:16:04.498795,307,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_2,2025-09-22 05:16:04.498795,2025-09-22 05:55:04.498795,39,passed,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-09-22 05:55:04.498795,2025-09-24 03:22:04.498795,2727,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Сергей_4,2025-09-24 03:22:04.498795,2025-09-24 03:51:04.498795,29,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-09-24 03:51:04.498795,2025-09-24 12:37:04.498795,526,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Андрей_4,2025-09-24 12:37:04.498795,2025-09-24 13:51:04.498795,74,passed,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-09-24 13:51:04.498795,2025-09-25 12:38:04.498795,1367,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Сергей_6,2025-09-25 12:38:04.498795,2025-09-25 13:35:04.498795,57,passed,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_5,2025-09-26 00:21:04.498795,2025-09-26 01:53:04.498795,92,passed,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR (ОФФЕР),Согласовать условия,User Task,no,Марина_2,2025-09-26 05:52:04.498795,2025-09-26 09:46:04.498795,234,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Марина_3,2025-09-26 10:06:04.498795,2025-09-26 10:30:04.498795,24,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR (ОФФЕР),Отправить оффер,Send Task,no,Марина_4,2025-09-26 10:35:04.498795,2025-09-26 10:45:04.498795,10,sent,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR (ОФФЕР),Ожидание ответа (1д),Timer,yes,,2025-09-26 10:45:04.498795,2025-09-27 10:45:04.498795,1440,timer_elapsed,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,SECURITY,Background Check,Call Activity,no,Служба_БД_6,2025-09-27 13:45:04.498795,2025-10-01 02:36:04.498795,5091,report_ready,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,IT,Выдача оборудования,Task,no,IT_Specialist_4,2025-10-01 03:36:04.498795,2025-10-01 06:15:04.498795,159,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,IT,Создать доступы,Task,no,IT_Specialist_7,2025-10-01 06:45:04.498795,2025-10-01 07:19:04.498795,34,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,IT,Вводное обучение,Service Task,no,Наталья_4,2025-10-01 09:19:04.498795,2025-10-01 14:36:04.498795,317,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Назначить ментора,Task,no,Марина_6,2025-10-01 15:36:04.498795,2025-10-01 17:04:04.498795,88,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Уведомить всех,Message,no,system,2025-10-01 17:24:04.498795,2025-10-01 17:29:04.498795,5,notified,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Обновить HCM,Service Task,no,Наталья_8,2025-10-01 17:59:04.498795,2025-10-01 18:19:04.498795,20,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Payroll,Service Task,no,Ольга_8,2025-10-01 18:49:04.498795,2025-10-01 19:09:04.498795,20,,
99e943d1-d04e-420f-b81c-71d82213efc9,VAC-1001,CAND-10001,HR,Закрыть вакансию,Service Task,no,Наталья_5,2025-10-01 19:29:04.498795,2025-10-01 19:34:04.498795,5,,
9f26d870-a89b-4bc2-b42a-8c347f6956b7,VAC-1073,CAND-10073,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_8,2025-09-05 17:21:04.498795,2025-09-05 18:03:04.498795,42,,
